card name,category,secondary categories,label,modifier,salt,color,cmc,rarity,types,price,card text
"Edgar, Charmed Groom // Edgar Markov's Coffin",Tokens,"",default,Normal,0.15,"White,Black",4,rare,"Creature,Artifact",6.99,"Other Vampires you control get +1/+1. When Edgar dies, return it to the battlefield transformed under its owner's control. // At the beginning of your upkeep, create a 1/1 white and black Vampire creature token with lifelink and put a bloodline counter on Edgar Markov's Coffin. Then if there are three or more bloodline counters on it, remove those counters and transform it."
Twilight Prophet,Draw,"",default,Normal,0.29,"Black",4,mythic,"Creature",2.29,"Flying Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.) At the beginning of your upkeep, if you have the city's blessing, reveal the top card of your library and put it into your hand. Each opponent loses X life and you gain X life, where X is that card's mana value."
Bloodline Keeper // Lord of Lineage,Tokens,"",default,Normal,0.28,"Black",4,mythic,"Creature,Creature",7.49,"Flying {T}: Create a 2/2 black Vampire creature token with flying. {B}: Transform this creature. Activate only if you control five or more Vampires. // Flying Other Vampire creatures you control get +2/+2. {T}: Create a 2/2 black Vampire creature token with flying."
Sanctum Seeker,Drain,"",default,Normal,0.28,"Black",4,rare,"Creature",0.49,"Whenever a Vampire you control attacks, each opponent loses 1 life and you gain 1 life."
"Elenda, the Dusk Rose",Tokens,"",default,Normal,0.28,"White,Black",4,mythic,"Creature",5.99,"Lifelink Whenever another creature dies, put a +1/+1 counter on Elenda. When Elenda dies, create X 1/1 white Vampire creature tokens with lifelink, where X is Elenda's power."
"Carmen, Cruel Skymarcher",Recursion,"",default,Normal,0.32,"White,Black",5,mythic,"Creature",9.99,"Flying Whenever a player sacrifices a permanent, put a +1/+1 counter on Carmen and you gain 1 life. Whenever Carmen attacks, return up to one target permanent card with mana value less than or equal to Carmen's power from your graveyard to the battlefield."
Queen's Bay Paladin,Recursion,"",default,Normal,0.33,"Black",5,rare,"Creature",0.49,"Whenever this creature enters or attacks, return up to one target Vampire card from your graveyard to the battlefield with a finality counter on it. You lose life equal to its mana value. (If a creature with a finality counter on it would die, exile it instead.)"
Cavern of Souls,Land,"",default,Normal,0.67,"",0,mythic,"Land",69.99,"As this land enters, choose a creature type. {T}: Add {C}. {T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type, and that spell can't be countered."
Command Tower,Land,"",default,Normal,0.38,"",0,common,"Land",0.79,"{T}: Add one mana of any color in your commander's color identity."
"Anowon, the Ruin Sage",Removal,"",default,Normal,0.75,"Black",5,rare,"Creature",3.49,"At the beginning of your upkeep, each player sacrifices a non-Vampire creature of their choice."
Butcher of Malakir,Removal,"",default,Normal,1,"Black",7,rare,"Creature",0.79,"Flying Whenever this creature or another creature you control dies, each opponent sacrifices a creature of their choice."
Path of Ancestry,Land,"",default,Normal,0.13,"",0,common,"Land",0.39,"This land enters tapped. {T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1. (Look at the top card of your library. You may put that card on the bottom.)"
Secluded Courtyard,Land,"",default,Normal,0.02,"",0,uncommon,"Land",0.59,"As this land enters, choose a creature type. {T}: Add {C}. {T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type."
Three Tree City,Land,"",default,Normal,0.48,"",0,rare,"Land",37.99,"As Three Tree City enters, choose a creature type. {T}: Add {C}. {2}, {T}: Choose a color. Add an amount of mana of that color equal to the number of creatures you control of the chosen type."
Godless Shrine,Land,"",default,Normal,0.13,"",0,rare,"Land",13.99,"({T}: Add {W} or {B}.) As this land enters, you may pay 2 life. If you don't, it enters tapped."
Marsh Flats,Land,"",default,Normal,0.33,"",0,rare,"Land",34.99,"{T}, Pay 1 life, Sacrifice this land: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle."
Sunlit Marsh,Land,"",default,Normal,0.11,"",0,common,"Land",0.35,"({T}: Add {W} or {B}.) This land enters tapped."
Urza's Cave,Land,"",default,Normal,0.24,"",0,uncommon,"Land",3.49,"{T}: Add {C}. {3}, {T}, Sacrifice this land: Search your library for a land card, put it onto the battlefield tapped, then shuffle."
Shadowy Backstreet,Land,"",default,Normal,0.17,"",0,rare,"Land",17.99,"({T}: Add {W} or {B}.) This land enters tapped. When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)"
Bleachbone Verge,Land,"",default,Normal,0.12,"",0,rare,"Land",14.99,"{T}: Add {B}. {T}: Add {W}. Activate only if you control a Plains or a Swamp."
Temple of Silence,Land,"",default,Normal,0.03,"",0,rare,"Land",0.49,"This land enters tapped. When this land enters, scry 1. (Look at the top card of your library. You may put that card on the bottom.) {T}: Add {W} or {B}."
Caves of Koilos,Land,"",default,Normal,0.12,"",0,rare,"Land",1.99,"{T}: Add {C}. {T}: Add {W} or {B}. This land deals 1 damage to you."
Tainted Field,Land,"",default,Normal,0.01,"",0,uncommon,"Land",0.59,"{T}: Add {C}. {T}: Add {W} or {B}. Activate only if you control a Swamp."
Shattered Sanctum,Land,"",default,Normal,0.06,"",0,rare,"Land",6.49,"This land enters tapped unless you control two or more other lands. {T}: Add {W} or {B}."
Isolated Chapel,Land,"",default,Normal,0.17,"",0,rare,"Land",1.29,"This land enters tapped unless you control a Plains or a Swamp. {T}: Add {W} or {B}."
Phyrexian Tower,Land,"",default,Normal,0.41,"",0,mythic,"Land",34.99,"{T}: Add {C}. {T}, Sacrifice a creature: Add {B}{B}."
Concealed Courtyard,Land,"",default,Normal,0.12,"",0,rare,"Land",2.29,"This land enters tapped unless you control two or fewer other lands. {T}: Add {W} or {B}."
Vault of the Archangel,Land,"",default,Normal,0.24,"",0,rare,"Land",1.79,"{T}: Add {C}. {2}{W}{B}, {T}: Creatures you control gain deathtouch and lifelink until end of turn."
Thespian's Stage,Land,"",default,Normal,0.37,"",0,rare,"Land",0.99,"{T}: Add {C}. {2}, {T}: This land becomes a copy of target land, except it has this ability."
Dark Ritual,Ramp,"",default,Normal,0.67,"Black",1,common,"Instant",7.99,"Add {B}{B}{B}."
Nighthawk Scavenger,Lifegain,"",default,Normal,0.21,"Black",3,rare,"Creature",0.79,"Flying, deathtouch, lifelink Nighthawk Scavenger's power is equal to 1 plus the number of card types among cards in your opponents' graveyards."
Vampire of the Dire Moon,Lifegain,"",default,Normal,0.12,"Black",1,uncommon,"Creature",1.49,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.) Lifelink (Damage dealt by this creature also causes you to gain that much life.)"
Fetid Heath,Land,"",default,Normal,0.09,"",0,rare,"Land",1.29,"{T}: Add {C}. {W/B}, {T}: Add {W}{W}, {W}{B}, or {B}{B}."
Glass-Cast Heart,Tokens,"",default,Normal,0.18,"Black",3,rare,"Artifact",0.69,"Whenever one or more Vampires you control attack, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this token: Draw a card."") {B}, {T}, Pay 1 life: Create a 1/1 white and black Vampire creature token with lifelink. {B}{B}, {T}, Sacrifice this artifact and thirteen Blood tokens: Each opponent loses 13 life and you gain 13 life."
Whip of Erebos,Recursion,"",default,Normal,0.44,"Black",4,rare,"Artifact,Enchantment",8.99,"Creatures you control have lifelink. {2}{B}{B}, {T}: Return target creature card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step. If it would leave the battlefield, exile it instead of putting it anywhere else. Activate only as a sorcery."
Vampire Cutthroat,Lifegain,"",default,Normal,0,"Black",1,uncommon,"Creature",1.79,"Skulk (This creature can't be blocked by creatures with greater power.) Lifelink (Damage dealt by this creature also causes you to gain that much life.)"
"Shizo, Death's Storehouse",Land,"",default,Normal,0.34,"",0,rare,"Land",42.99,"{T}: Add {B}. {B}, {T}: Target legendary creature gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)"
Treacherous Greed,Draw,"",default,Normal,0.29,"White,Black",3,rare,"Instant",0.49,"As an additional cost to cast this spell, sacrifice a creature that dealt damage this turn. Draw three cards. Each opponent loses 3 life and you gain 3 life."
Fell the Profane // Fell Mire,Removal,"",default,Normal,0.18,"Black",4,uncommon,"Instant,Land",7.49,"Destroy target creature or planeswalker. // As this land enters, you may pay 3 life. If you don't, it enters tapped. {T}: Add {B}."
Necropolis Regent,Counters,"",default,Normal,0.21,"Black",6,mythic,"Creature",0.99,"Flying Whenever a creature you control deals combat damage to a player, put that many +1/+1 counters on it."
Luminous Broodmoth,Recursion,"",default,Normal,0.58,"White",4,mythic,"Creature",1.99,"Flying Whenever a creature you control without flying dies, return it to the battlefield under its owner's control with a flying counter on it."
Tarrian's Journal // The Tomb of Aclazotz,Draw,"",default,Normal,0.13,"Black",2,rare,"Artifact,Land",0.79,"{T}, Sacrifice another artifact or creature: Draw a card. Activate only as a sorcery. {2}, {T}, Discard your hand: Transform Tarrian's Journal. // (Transforms from Tarrian's Journal.) {T}: Add {B}. {T}: You may cast a creature spell from your graveyard this turn. If you do, it enters with a finality counter on it and is a Vampire in addition to its other types. (If a creature with a finality counter on it would die, exile it instead.)"
Bloodvial Purveyor,Tokens,"",default,Normal,0.22,"Black",4,rare,"Creature",0.69,"Flying, trample Whenever an opponent casts a spell, that player creates a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this token: Draw a card."") Whenever this creature attacks, it gets +1/+0 until end of turn for each Blood token defending player controls."
Alhammarret's Archive,Draw,"",default,Normal,0.51,"",5,mythic,"Artifact",12.99,"If you would gain life, you gain twice that much life instead. If you would draw a card except the first one you draw in each of your draw steps, draw two cards instead."
"Erebos, God of the Dead",Draw,"",default,Normal,0.43,"Black",4,mythic,"Creature,Enchantment",16.99,"Indestructible As long as your devotion to black is less than five, Erebos isn't a creature. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.) Your opponents can't gain life. {1}{B}, Pay 2 life: Draw a card."
Shadowspear,Lifegain,"",default,Normal,0.75,"",1,rare,"Artifact",59.99,"Equipped creature gets +1/+1 and has trample and lifelink. {1}: Permanents your opponents control lose hexproof and indestructible until end of turn. Equip {2}"
Pearl Medallion,Ramp,"",default,Normal,0.23,"",2,rare,"Artifact",7.99,"White spells you cast cost {1} less to cast."
Helm of the Host,Copy,"",default,Normal,0.97,"",4,rare,"Artifact",10.99,"At the beginning of combat on your turn, create a token that's a copy of equipped creature, except the token isn't legendary. That token gains haste. Equip {5}"
Dictate of Erebos,Removal,"",default,Normal,1.88,"Black",5,rare,"Enchantment",19.99,"Flash Whenever a creature you control dies, each opponent sacrifices a creature of their choice."
Jet Medallion,Ramp,"",default,Normal,0.22,"",2,rare,"Artifact",16.99,"Black spells you cast cost {1} less to cast."
"Clavileño, First of the Blessed",Commander,"",default,Normal,0.36,"White,Black",3,mythic,"Creature",1.79,"Whenever you attack, target attacking Vampire that isn't a Demon becomes a Demon in addition to its other types. It gains ""When this creature dies, draw a card and create a tapped 4/3 white and black Vampire Demon creature token with flying."""
The Golden Throne,Ramp,"",default,Normal,0.65,"",4,rare,"Artifact",16.99,"Arcane Life-support — If you would lose the game, instead exile The Golden Throne and your life total becomes 1. A Thousand Souls Die Every Day — {T}, Sacrifice a creature: Add three mana in any combination of colors."
Scrubland,Land,"",default,Normal,0.83,"",0,rare,"Land",549.99,"({T}: Add {W} or {B}.)"
"Urborg, Tomb of Yawgmoth",Land,"",default,Normal,0.49,"",0,rare,"Land",64.99,"Each land is a Swamp in addition to its other land types."
"Agadeem's Awakening // Agadeem, the Undercrypt",Recursion,"",default,Normal,0.43,"Black",3,mythic,"Sorcery,Land",37.99,"Return from your graveyard to the battlefield any number of target creature cards that each have a different mana value X or less. // As this land enters, you may pay 3 life. If you don't, it enters tapped. {T}: Add {B}."
Grim Tutor,Tutor,"",default,Normal,0.91,"Black",3,mythic,"Sorcery",32.99,"Search your library for a card, put that card into your hand, then shuffle. You lose 3 life."
Legion Lieutenant,Anthem,"",default,Normal,0.11,"White,Black",2,uncommon,"Creature",0.35,"Other Vampires you control get +1/+1."
Bishop of Rebirth,Recursion,"",default,Normal,0.36,"White",5,rare,"Creature",0.69,"Vigilance Whenever this creature attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
Elenda's Hierophant,Tokens,"",default,Normal,0.25,"White",3,rare,"Creature",4.99,"Flying Whenever you gain life, put a +1/+1 counter on this creature. When this creature dies, create X 1/1 white Vampire creature tokens with lifelink, where X is its power."
March of the Canonized,Tokens,"",default,Normal,0.22,"White",2,rare,"Enchantment",0.69,"When this enchantment enters, create X 1/1 white Vampire creature tokens with lifelink. At the beginning of your upkeep, if your devotion to white and black is seven or greater, create a 4/3 white and black Vampire Demon creature token with flying."
"Vona, Butcher of Magan",Removal,"",default,Normal,0.5,"White,Black",5,mythic,"Creature",0.99,"Vigilance, lifelink {T}, Pay 7 life: Destroy target nonland permanent. Activate only during your turn."
Damn,Removal,"",default,Normal,0.36,"Black",2,rare,"Sorcery",2.79,"Destroy target creature. A creature destroyed this way can't be regenerated. Overload {2}{W}{W} (You may cast this spell for its overload cost. If you do, change ""target"" in its text to ""each."")"
Call the Bloodline,Discard,"",default,Normal,0.62,"Black",2,uncommon,"Enchantment",0.35,"{1}, Discard a card: Create a 1/1 black Vampire Knight creature token with lifelink. Activate only once each turn."
"Nykthos, Shrine to Nyx",Land,"",default,Normal,0.91,"",0,rare,"Land",64.99,"{T}: Add {C}. {2}, {T}: Choose a color. Add an amount of mana of that color equal to your devotion to that color. (Your devotion to a color is the number of mana symbols of that color in the mana costs of permanents you control.)"
"Mavren Fein, Dusk Apostle",Tokens,"",default,Normal,0.23,"White",3,rare,"Creature",0.49,"Whenever one or more nontoken Vampires you control attack, create a 1/1 white Vampire creature token with lifelink."
"Takenuma, Abandoned Mire",Land,"",default,Normal,0.22,"",0,rare,"Land",15.99,"{T}: Add {B}. Channel — {3}{B}, Discard this card: Mill three cards, then return a creature or planeswalker card from your graveyard to your hand. This ability costs {1} less to activate for each legendary creature you control."
Castle Locthwain,Land,"",default,Normal,0.1,"",0,rare,"Land",5.99,"This land enters tapped unless you control a Swamp. {T}: Add {B}. {1}{B}{B}, {T}: Draw a card, then you lose life equal to the number of cards in your hand."
Malakir Rebirth // Malakir Mire,Protection,"",default,Normal,0.21,"Black",1,uncommon,"Instant,Land",15.99,"Choose target creature. You lose 2 life. Until end of turn, that creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control."" // This land enters tapped. {T}: Add {B}."
Thought Vessel,Ramp,"",default,Normal,0.27,"",2,common,"Artifact",3.49,"You have no maximum hand size. {T}: Add {C}."
Dusk Legion Dreadnought,Sideboard,"Artifact",default,Normal,0.07,"",5,uncommon,"Artifact",0.35,"Vigilance Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)"
Brightclimb Pathway // Grimclimb Pathway,Land,"",default,Normal,0.14,"",0,rare,"Land,Land",5.99,"{T}: Add {W}. // {T}: Add {B}."
Lifeline,Recursion,"",default,Normal,0.46,"",5,rare,"Artifact",44.99,"Whenever a creature dies, if another creature is on the battlefield, return the first card to the battlefield under its owner's control at the beginning of the next end step."
Contamination,Stax,"",default,Normal,1.5,"Black",3,rare,"Enchantment",8.99,"At the beginning of your upkeep, sacrifice this enchantment unless you sacrifice a creature. If a land is tapped for mana, it produces {B} instead of any other type and amount."
Flare of Malice,Removal,"",default,Normal,0.62,"Black",4,rare,"Instant",3.99,"You may sacrifice a nontoken black creature rather than pay this spell's mana cost. Each opponent sacrifices a creature or planeswalker with the greatest mana value among creatures and planeswalkers they control."
Bolas's Citadel,Draw,"",default,Normal,1.72,"Black",6,rare,"Artifact",12.99,"You may look at the top card of your library any time. You may play lands and cast spells from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost. {T}, Sacrifice ten nonland permanents: Each opponent loses 10 life."
